"","x"
"1","@RadioChinar #CovidIndia 
Covid Awareness Patrol organised by #IndianArmy distributing masks and sanitisers at Village Dolipora.
#CovidWarrior https://t.co/jyBAVYk3Qa"
"2","Assam reports 4,078 new cases, 4,168 recoveries and 76 deaths in the last 24 hours; Active cases: 41,978
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/IEEz688Gui"
"3","#Gujarat reports 9995 new #COVID19 cases, 15,365 recoveries and 104 deaths in the last 24 hours; Active cases 1,17,373
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/BQVNH5x8U9"
"4","Chhattisgarh reports 7,594 new cases, 872 recoveries and 172 deaths in the last 24 hours; Active cases: 1,15,964
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/tgKj2gDNcF"
"5","Jharkhand reports 3,776 new COVID-19 cases, 7,112 recoveries and 76 deaths in the last 24 hours; Active cases: 45,056
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/oXwJM3WtwT"
"6","Kerala reported 34,694 new #COVID19 cases, 93 death occurred, with 31,319 new recoveries in the state.
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/r7bTnpwjKl"
"7","#Uttarakhand reports 5775 new #COVID19 cases, 4483 recoveries and 116 deaths in the last 24 hours; Active cases 79,379
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/59NgjEBAAu"
"8","#MadhyaPradesh reports 8087 new #COVID19 cases, 11,671 recoveries and 88 deaths in the last 24 hours; Active cases 1,04,444
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/xjpbArEAcR"
"9","#UttarPradesh reports 15,747 new #COVID19 cases, 26,179 discharges and 312 deaths in the last 24 hours; Active cases 1,93,815
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/K2MEXhMcAA"
"10","#Mumbai reports 1657 new #COVID19 cases, 2572 recoveries and 62 deaths in the last 24 hours; Active cases 37,656
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/PvDZhzYbAi"
"11","#AndhraPradesh reports 22,018 new COVID-19 cases, 19,177 recoveries, and 96 deaths in last 24 hours; Active cases: 2,03,787 
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/NMkCPjzKOO"
"12","#Delhi reports 8506 new #COVID19 cases, 14,140 recoveries and 289 deaths in the last 24 hours; Active cases 71,794
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/tUmVYQo9pC"
"13","#Karnataka reports 41,779 new #COVID19 cases, 35,879 recoveries and 373 deaths in the last 24 hours; Active cases 5,98,605
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/klvh4QLp4O"
"14","#Manipur reports 726 new #COVID19 cases, 381 recoveries and 16 deaths in the last 24 hours.
Active cases 5898
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/hj73G9TnNq"
"15","#Maharashtra reports 39,923 new #COVID19 cases, 53,249 discharges and 695 deaths in the last 24 hours; Active cases 5,19,254
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/cuqmTGXezD"
"16","Goa reports 2455 new #COVID19 cases, 2960 recoveries and 61 deaths in the last 24 hours; Active cases 32,387
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/n9e9m6oPwz"
"17","#TamilNadu reports 31,892 new #COVID19 cases, 20,037 recoveries and 288 deaths in the last 24 hours; Active cases 1,95,339
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/hZt2iiMGzX"
"18","#Telangana reports 4305 new #COVID19 cases, 6361 recoveries and 29 deaths in the last 24 hours; Active cases 54,832
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/UWYCbPwBPD"
"19","#Rajasthan reports 14,289 new #COVID19 cases, 13,270 discharges and 155 deaths in the last 24 hours; Active cases 2,12,753
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/aEpmzk2Lco"
"20","#Haryana reports 10,608 new #COVID19 cases, 14,577 recoveries and 164 deaths in the last 24 hours; Active cases 99,007
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/adMBcOMpyb"
"21","Punjab reports 8,068 new COVID-19 cases, 8,446 patient recoveries, and 180 deaths in the last 24 hours; Active cases: 79,359
(ANI)
#CovidInfo #CovidIndia #CovidIndiaInfo https://t.co/NjIE14cdK9"
"22","#Vaccine appointment available for ages 18 and above in #Delhi, #SouthDelhi at GovtBoySchool MalviyaNagar S-1(110017) on 15/5(98 slots left) #COVID19 #CovidIndia"
"23","#Vaccine appointment available for ages 18 and above in #Delhi, #EastDelhi at RSK Vidyalaya Laxmi Nagar-5(110092) on 15/5(150 slots left) #COVID19 #CovidIndia"
"24","#Vaccine appointment available for ages 18 and above in #Delhi, #NorthWestDelhi at GSKV KAMDHENU Mangolpuri Site2(110083) on 15/5(17 slots left) #COVID19 #CovidIndia"
"25","#Vaccine appointment available for ages 18 and above in #Delhi, #NorthWestDelhi at G.S.B.V. Rohini Sec. 20 Site 4(110086) on 15/5(98 slots left) #COVID19 #CovidIndia"
"26","#Vaccine appointment available for ages 18 and above in #Delhi, #SouthDelhi at GOVTGIRL SCHOOL LADO SARAI S-3(110030) on 15/5(150 slots left) #COVID19 #CovidIndia"
"27","Oxygen Refill In Patna

Verified: 12th May 2021, 10.28am

Note: Reachable now, but availability is subjected to public Demand

#ICUBeds#VentilatorBed #StayStrongIndia #indianeedoxygen #IndiaFightsCOVID19 #OxygenCrisis #MedicalEmergency #ICUBeds #DonatePlasmaSaveLives #CovidIndia https://t.co/HhOkRhfavS"
"28","75 Covid-19 patients die in 4 days due to medical oxygen logistic issues
 #tattvata #covid_19 #covidindia #goa #bjp https://t.co/rYNp0GS0J5"
"29","Even as a deadly second wave of Covid-19 ravages India, doctors are now reporting a rash of cases involving a rare infection - also called the ""black fungus"" - among recovering and recovered Covid-19 patients.
 #tattvata #covid_19 #covid #covidindia #india #blackfungus https://t.co/WnQZ9pbRCU"
"30","@piersmorgan Hopefully the vaccinations we have been having will prevent this from becoming another out of control pandemic crisis. For all those who think it's bs, you wouldn't be saying this if your own mum or brother was in a coffin from #coronavirus #CovidIndia"
"31","Even after taking second dose covid ho raha hey  so wear mask baba vaccine just decrease the rate of effect #CovidIndia"
"32","#Verified #NormalBed #Haryana
Non-Oxygen beds available
Location: Max Hospital, B Block, Sushant Lok-1, Near Huda City centre, Gurugram
Contact: 01246623000
Verified 4:10 pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #SOSHaryana"
"33","Critical Poll for #investment #housing #HousingCrisis #StockMarket #housingmarket #investing #invest #investment #cryptocurrencies #Crypto #AMC511 #CovidIndia #vaccinate #WorkFromHome https://t.co/w3fayaVbnc"
"34","Calm down #pakistan , sputnik V is name of a vaccine that #India bought - not a missile. 

#CovidIndia #COVID19 #IndianLivesMatter #India"
"35","Let's join hands together to fight this fight. #donate #amplify #SaveLives 
#COVIDIndiaHelp #covidindia https://t.co/lSnluxM4JJ"
"36","A group of Street children dancing during partial #lockdown in #Chennai as they might not be able do so tomorrow,as there will be complete lockdown in        #tamilnadu #india #corona #covidindia #streetphotography #streetchildren @NewIndianXpress @xpresstn https://t.co/KPw8Sdi83M"
"37","#Verified #NormalBed #Haryana
Non-Oxygen beds available
Location: Umkal Hospital, Near IFFCI Metro Station, Gurugram, Haryana
Contact: 08860077501
Verified at 3:50 pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #SOSHaryana"
"38","#Verified #NormalBed #Haryana
Non-Oxygen beds available
Location: Kaddam Multi-Speciality Hospital, Bhiwani, Haryana
Contact: 09518809328
Verified at 4:35 pm,14th'May 2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #COVIDEmergency #SOSHaryana"
"39","#Verified #OxygenBed #Nagpur 
#OxygenBeds, #ICUBeds &amp; #NormalBeds available
Location: Covidalaya Hospital, Wardha Road, Nagpur
Contact: 9322643236
Verified at 5:58pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #SOSNagpur"
"40","#Verified #OxygenBed #Nagpur
#OxygenBeds &amp; #NormalBeds available
Location: Babasaheb Ambedkar Hospital, Nari Road, Nagpur
Contact: 9922381614
Verified 6:14pm, 14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS #Oxygen #NagpurSOS"
"41","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: RR Sinha Memorial Hospital, IIM-Dubagga Bypass, Lucknow, UP
Contact: 9793288584
Verified 6:58pm,14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #ICU"
"42","#Verified #OxygenBed #Nagpur 
#OxygenBeds &amp; #NormalBeds available
Location: Jattewar Sabhagruh, Nagpur 
Contact: 8669645294, 8669645295
Verified at 7:07pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS 
#Oxygen #SOSNagpur"
"43","#Verified #OxygenBed #ICUBed #Mumbai 
#OxygenBeds, #ICUBeds &amp; #NormalBeds available
Location: Mangla Hospital, Andheri
Contact: 9172815943
Verified at 6:38pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #mumbaicovid #ICU"
"44","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: Lucknow Hospital, Krishna Nagar,Kotwali, Lucknow,UP
Contact: 9935188411
Verified 7:28pm,14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #ICU"
"45","#Verified #NormalBed #Haryana
Non-Oxygen beds available
Location: Max Hospital, B Block, Sushant Lok-1, Near Huda City centre, Gurugram
Contact: 01246623000
Verified 4:10 pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #SOSHaryana"
"46","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: Pride Hospital, Gomti Nagar, Lucknow, UP
Contact: 9169832785
Verified 7:52pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #ICU #Lucknow"
"47","#Verified #OxygenBed #Nagpur
#OxygenBeds &amp; #NormalBeds available
Location: Midas Hospital, Nagpur
Contact: 07122430511
Verified at 6:05pm, 14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS #Oxygen #NagpurFightsCorona #NagpurSOS"
"48","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: Advance Neuro Hospital, Sarsawan, UP
Contact: 9415022002
Verified at 6:23pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #ICU #CovidSOS"
"49","#Verified #OxygenBed #ICUBed #UttarPradesh 
#OxygenBeds &amp; #ICUBeds available
Location: SM Hospital, Lucknow, UP
Contact: 8052258241
Verified at 7:15pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #ICU #CovidSOS #Lucknow"
"50","#Verified #OxygenBed #Nagpur
#OxygenBeds &amp; #ICUBeds available
Location: Tamaskar Hospital, Ramdaspeth, Nagpur
Contact: 07122450843
Verified at 6:24pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS #Oxygen #NagpurSOS #ICU"
"51","#Verified #VentilatorBed #UttarPradesh 
Oxygen Bipap &amp; #VentilatorBeds available
Location: Medical Care Center &amp; Hospital, Alambagh, Lucknow
Contact: 9265592196
Verified 6:43pm,14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS"
"52","#Verified #OxygenBed #Nagpur 
#OxygenBeds, #VentilatorBeds &amp; #NormalBeds available
Location: Hope Hospital, Teka Naka, Nagpur
Contact: 8412030400
Verified at 5:54pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #SOSNagpur"
"53","#Verified #OxygenCylinder #Nagpur
#OxygenCylinders &amp; #OxygenConcentrators available
Location: Softbil Soft, Bajaj Nagar, Nagpur
Contact: 9373125560 
Verified at 6:16pm, 14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #NagpurSOS"
"54","#Verified #Ambulance #Nagpur
#AmbulanceServices available (Oxygen / Without Oxygen)
Location: Gomti, Nagpur
Contact: 8483092217
Verified at 5:56pm, 14th May'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #Oxygen #SOSNagpur #NagpurFightsCorona"
"55","#Verified #UttarPradesh 
Beds available with #Oxygen &amp; Bipap
Location: Avon Hospital, Bazar, Sector-11,Takrohi,Indira Nagar,Lucknow,UP
Contact: 9696236565(WhatsApp)
Verified 7pm,14thMay'2021
#Covid19IndiaHelp #CovidHelp #CovidResources #COVID19 #COVID19India #CovidIndia #CovidSOS"
"56","@MrsGandhi Ranked 110th because India is under reporting deaths.
Even if we go with your fake figures - let’s compare India to China (similar population) - even with your fake figures India is performing worse than China
#CovidIndia
#ModiMadeDisaster
#MautKaSaudagar
#BjpDestroyedIndia"
"57","#CovidIndia: Officials: #DelhiPolice imposed fine of over Rs 11,44,83,827 against challans issued for violation of national directives for COVID management during lockdown in national capital. https://t.co/PFLO3EPFqT"
"58","https://t.co/rf3XATXWtb
Explore the CoviRide community platform and share it with your family &amp; friends.
A @makemytrip Foundation Initiative

#CovidIndia #CovidHelp #COVIDHelpIndia #FightAgainstCOVID19 #FightagainstCoronavirus https://t.co/3AEZ3Tr4Wx"
"59","@jk_rowling Please stop funding a terrorist organisation. Blood will be on your hand. If you want to support India Covid then donate directly in PM care funds.
#COVIDIndia"
"60","Many thanks to our generous employees, who contributed to @sewausa to help India address their spike in COVID-19 cases. Between our employees' contributions and @italentcorp's matching funds, we have raised thousands of dollars to help. 🙌🏻 #TogetherForIndia #CovidIndia https://t.co/Lyz6X1iFtE"
"61","ICU/Oxygen beds, 1 ventilator available in Hyderabad. 
KS hospital , Bowenpally
9700115963
Verified at 22:22 14/05

#Hyderabad
#BedsAvailable
#ICUBeds
#Covid19IndiaHelp
#COVID19India
#CovidIndia 
#CovidHelp"
"62","@YESBANK I shared complaint for my mother's account. Please do not harass her in current Covid situation. She is over 60 years of age. Even after multiple complains yes bank is not helping. This shows that you want us to close our accounts with yes bank. #CovidIndia #WorstYesBank"
"63","'I would have lived had I received better treatment': Indian actor succumbs to Covid19 shortly after appealing for help #India #RahulVohra #Coronavirus #COVID #COVID19 #COVID_19 #CovidIndia https://t.co/4fpEOSplu7"
"64","Project Sanjeevani 
I salute to our volunteers. Working day and night.

https://t.co/cb5zU2PlrG

#CovidIndia #COVIDSecondWaveInIndia
#CovidHelp 

@abhishekaitc @adi1191 @PrashantKishor @ItsYourDev https://t.co/xQWFKSfv1I"
"65","A question in medical forums 
Medical grade oxygen vs industrial  oxygen ; could there be a relationship with mucormycosis surge due to contaminated industrial oxygen being ushered #OxygenShortage #CovidIndia 
@lancelot_pinto @RajaniSurendarB @IMAIndiaOrg @VishnuNDTV @DrJoyeeta"
"66","#CovidCareTips: The times are tough and the situation becomes more distressing when a loved one tests positive for #covid19.
Learn few #tips from Kuntal Vyas Aggarwal, Founder, #Resaiki, on how to set up a room for better care of the #covidpositive patient.  #CovidIndia #India https://t.co/VtCq0w7Uej"
"67","Covid Uttar Pradesh News: No shortage of oxygen, hospital beds in Unnao, Says Unnao DM Ravindra Kumar on #TalkToBhupen. @varnit_news @SudhinBhadoria @juhiesingh @AwasthiAwanishK @charupragya  @bhupendrachaube #COVIDIndia https://t.co/8oMdrezykO"
"68","Coronavirus India News: Rising Cases, Crumbling Healthcare System; Is South India the New COVID Hotbed? @oratorgreat @Isriramseshadri @AiimsNeurology @bhupendrachaube #TalkToBhupen #COVIDIndia

Watch the full show here:
https://t.co/jLAA1xhBZt"
"69","Opinion Matters!
Read the blog here-
https://t.co/QNbXu0lVRh
#COVID19India #CovidIndia #opinion #blog #AcademicTwitter #legal #legaleagles #legaleaglelawforum https://t.co/Ic5vQcUcH9"
"70","This is no shocker and I'm unsusceptible to stuffs like this now. Can only feel sad for ourselves. #COVIDIOTS #CovidIndia #CoronaPandemic #COVID19India #CowDungTherapy #Covid https://t.co/QXd0adIbWi"
